"","tr","ht","czone","n","sp"
"1",13,17.3048591314806,1,20,1
"2",14,21.1389696475197,1,20,2
"3",15,27.0321210790775,1,20,3
"4",15,27.0672811156661,1,20,4
"5",15,33.7627479400246,1,20,5
"6",15,34.3607486159481,1,20,6
"7",15,37.4311977371461,1,20,1
"8",15,37.5164051338055,1,20,2
"9",15,37.671648447956,1,20,3
"10",15,37.6783146462954,1,20,4
"11",16,37.8296523166568,1,20,5
"12",16,37.9175690511978,1,20,6
"13",16,38.2416214448714,1,20,1
"14",17,39.3996615477864,1,20,2
"15",17,42.5373090987226,1,20,3
"16",17,42.907062236063,1,20,4
"17",18,43.1044692068915,1,20,5
"18",18,43.5592150994081,1,20,6
"19",18,50.4576230716561,1,20,1
"20",19,55.4983545361332,1,20,2
"21",8,19.9056047177634,2,20,3
"22",9,23.9552379015606,2,20,4
"23",10,26.1652158720991,2,20,5
"24",11,26.5964111029988,2,20,6
"25",11,28.6057934143566,2,20,1
"26",12,31.199268054351,2,20,2
"27",13,31.4986414828157,2,20,3
"28",13,32.3261115198251,2,20,4
"29",13,32.5081548042372,2,20,5
"30",13,33.7607617084514,2,20,6
"31",13,35.942573471247,2,20,1
"32",14,36.6886803533,2,20,2
"33",14,37.0357739698519,2,20,3
"34",14,40.078916069338,2,20,4
"35",15,40.9037037114675,2,20,5
"36",15,41.127655625246,2,20,6
"37",15,42.4864182409447,2,20,1
"38",15,43.1560023068101,2,20,2
"39",16,43.6055199384704,2,20,3
"40",17,49.373283989838,2,20,4
"41",6,13.036706803363,3,20,5
"42",8,15.1767980213112,3,20,6
"43",8,18.9211443698105,3,20,1
"44",9,23.7723512286135,3,20,2
"45",9,29.9078704871674,3,20,3
"46",10,29.9735860797885,3,20,4
"47",10,30.3034859633414,3,20,5
"48",11,36.3642274362354,3,20,6
"49",11,37.0110643317113,3,20,1
"50",12,37.0774113186175,3,20,2
"51",12,37.8773776816614,3,20,3
"52",12,38.2567543850787,3,20,4
"53",12,41.0152171320795,3,20,5
"54",12,41.594262876031,3,20,6
"55",13,45.0407764462444,3,20,1
"56",13,46.1711407470784,3,20,2
"57",13,46.2592301246645,3,20,3
"58",14,51.0621877300405,3,20,4
"59",15,51.2866969808757,3,20,5
"60",16,59.8464976035723,3,20,6
